system:index,burned_area_ha,year,.geo
2004_10_01,750.1960828125,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_11_01,3999.7116546875,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_12_01,225.0650515625,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_01_01,11029.3116734375,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_02_01,1825.407634375,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_03_01,20332.781573039218,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_04_01,101833.35185764707,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_05_01,7077.8094890625,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_06_01,418.12891926470587,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_07_01,0.0,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_08_01,0.0,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_09_01,0.0,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_10_01,0.0,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_11_01,0.0,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005_12_01,2226.1830375,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_01_01,143840.1605421875,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_02_01,2976.2984578125,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_03_01,10101.133065625,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_04_01,1850.465240625,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_05_01,8001.8725296875,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_06_01,350.1159765625,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_07_01,25.0042625,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_08_01,0.0,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_09_01,26147.6660859375,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_10_01,1965.6211449080884,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_11_01,28186.0674515625,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2006_12_01,729813.6797057292,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_01,172162.8605667647,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_02_01,1600.8068359375,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_01,25.0039625,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_01,9103.115996875,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_01,550.1745875,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_01,0.0,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_01,0.0,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_01,0.0,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_01,0.0,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_01,150.0435359375,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_01,17354.1074171875,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_12_01,8752.9189421875,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_01_01,1275.63378125,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_02_01,295.72546694240197,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_03_01,8297.219558939953,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_04_01,54033.08821137255,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_05_01,1031.8190930882354,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_06_01,0.0,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_07_01,0.0,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_08_01,0.0,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_09_01,1350.0212328125,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_10_01,10925.27040625,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_11_01,900.1224828125,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_12_01,0.0,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_01_01,7111.981773927696,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_02_01,300752.3271558946,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_03_01,16107.940596875,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_04_01,19681.982625,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_05_01,4851.7841421875,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_06_01,0.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_07_01,0.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_08_01,0.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_09_01,299.9841625,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_10_01,3097.360284301471,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_11_01,725.3631609375,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_12_01,5803.0157921875,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_01_01,7828.7621890625,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_02_01,775.447178125,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_01,28694.486808523285,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_04_01,7977.5735875,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_01,9317.672471127451,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_06_01,0.0,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_01,0.0,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_01,0.0,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_01,24.9936109375,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_10_01,549.8597234375,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_11_01,1300.07265,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_12_01,0.0,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_01_01,525.1301140625,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_02_01,14005.0446640625,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_03_01,137737.4071809559,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_04_01,69297.666765625,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_05_01,5726.2507546875,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_06_01,400.10609375,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_07_01,0.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_08_01,0.0,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_09_01,150.0401375,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_10_01,750.2203109375,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_11_01,3325.900284375,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_12_01,25.0089734375,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01,25.0101640625,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_02_01,1175.292478125,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_03_01,21222.38056422794,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_04_01,35961.33493153186,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_05_01,2225.582703125,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_06_01,475.0630328125,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_07_01,0.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_08_01,0.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_09_01,0.0,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_10_01,799.9975421875,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_11_01,5277.59714375,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_12_01,3676.65515,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01,74741.6566890625,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_02_01,77133.638615625,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_01,4176.6054578125,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_01,38081.479070098045,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_01,6302.5037921875,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_01,1750.79844375,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_01,0.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_08_01,0.0,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_01,24.9953515625,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_01,475.115296875,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_11_01,25.0084671875,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_12_01,3476.1354109375,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_01,163013.83918982232,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_02_01,175028.6334421875,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_03_01,16130.685515625,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_04_01,50539.744103474266,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_05_01,2875.7008875,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_06_01,0.0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_07_01,0.0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_08_01,1200.4668953125,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_09_01,225.0844375,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_10_01,0.0,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_11_01,2437.2189555453433,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_12_01,6051.662584375,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01,17280.88938125,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_02_01,625.169490625,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_03_01,43890.68850908088,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_04_01,33538.275271875,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_05_01,100.0218734375,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_06_01,0.0,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_07_01,0.0,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_01,275.03136875,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_01,2275.1937125,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_01,2000.8606796875,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_11_01,275.1447921875,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_12_01,9757.65053651348,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01,0.0,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_02_01,550.2594859375,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_03_01,8127.5215109375,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_04_01,15806.866033670341,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_05_01,350.08659375,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_06_01,0.0,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_07_01,0.0,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_01,0.0,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_01,0.0,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_01,149.984175,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_01,1325.3356421875,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_01,1575.0198640625,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_01_01,250.052171875,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_02_01,899.8090609375,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_01,23933.858684375,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_04_01,40242.48780359681,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_05_01,16338.24070648897,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_06_01,9327.2434828125,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_07_01,0.0,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_08_01,0.0,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_09_01,6051.9744609375,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_10_01,150.05661875,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_11_01,650.3814640625,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_12_01,10405.475884375,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_01_01,0.0,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_02_01,600.24759375,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_03_01,22125.928144534315,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_04_01,70798.95440012867,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_01,7501.651996875,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_01,1025.162096875,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_01,0.0,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_01,2975.8184453125,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_01,1125.48883125,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_10_01,200.0865453125,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_11_01,99.9872125,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_12_01,25.015975,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_01_01,26214.2210109375,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_02_01,14807.88786875,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_03_01,94622.18328125,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_04_01,15634.991303014707,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_05_01,175.0892421875,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_06_01,225.0375875,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_07_01,0.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_08_01,650.0379875,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_09_01,2099.9661765625,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_10_01,0.0,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_11_01,26787.3386296875,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_12_01,453038.98331284325,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_01_01,758915.2779376039,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_02_01,25715.07929672182,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_03_01,25785.093948835784,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_04_01,11005.975831341912,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_05_01,2550.2760265625,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_06_01,0.0,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_07_01,0.0,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_08_01,174.9786109375,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_09_01,0.0,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_10_01,375.14829375,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_11_01,5701.3858328125,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_12_01,450.230996875,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_01_01,25.015615625,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_02_01,1175.5285625,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_03_01,160610.28386458335,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_04_01,40106.16194443015,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_05_01,3676.25626875,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_06_01,0.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_07_01,0.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_08_01,49.988421875,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_09_01,0.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_10_01,0.0,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_11_01,250.015571875,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_12_01,1100.428325,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
