Site Name,Site Location Desc,Latitude GDA94,Longitude GDA94,Accuracy,Survey/Observation Name,Survey Start Date,Survey End Date,Licence Name,Project Id,Total Count,Reliability,Extra Info
"Mt Hamilton SR-L02_MH16-MH31, MH33","Off Snowy River Rd, Alpine NP",-37.00567,148.29635,5,"STQ_Active latrine monitoring and contemporary genetic material collection 2022_Mt Hamilton SR-L02_MH16-MH31, MH33",4/08/2022, , ,6343,17,Acceptable,In predator scat
Snowy River Road-Mt Hamilton_MH6,"Off Snowy River Rd, Alpine NP",-37.00564,148.29602,5,STQ_Active latrine monitoring and contemporary genetic material collection 2022_Snowy River Road-Mt Hamilton_MH6,3/08/2022, , ,6343,1,Acceptable,In predator scat
Southern Ark remote camera monitoring_Site_G734P1168,Southern Ark remote camera monitoring_Site_G734P1168,-37.03032,148.72463,10,Southern Ark remote camera monitoring_G734P1168_CAMSA416_CARDSA1327_20220725_CamModel_HLPX_Lure_PNB-Pistachio,25/07/2022, , ,4879, ,Acceptable, 
Rocky Range_RR1,"Off Rocky Range Tk, Alpine NP",-37.06054,148.33821,5,STQ_Active latrine monitoring and contemporary genetic material collection 2022_Rocky Range_RR1,13/07/2022, , ,6343,1,Acceptable,In predator scat
"Wallaby Rocks 2_WA2, WA3, WA4, WA5, WA7","Off Rocky Range Tk, Alpine NP",-37.01707,148.30733,5,"STQ_Active latrine monitoring and contemporary genetic material collection 2022_Wallaby Rocks 2_WA2, WA3, WA4, WA5, WA7",11/07/2022, , ,6343,5,Acceptable,In predator scat
Little River Gorge A_LA1,"Off Farm Rd, Snowy River NP",-37.07687,148.3133,5,STQ_Active latrine monitoring and contemporary genetic material collection 2022_Little River Gorge A_LA1,5/07/2022, , ,6343,1,Acceptable,In predator scat
WRD05,"Wallaby Rock, off Laurie Tk, Alpine NP",-36.99448,148.57202,10,STQ_Active latrine monitoring and contemporary genetic material collection 2022_WRD05,30/06/2022, , ,6343,1,Acceptable, 
GAL02,"Gattamurh Creek, Alpine NP",-36.9329,148.48058,10,STQ_Active latrine monitoring and contemporary genetic material collection 2022_GAL02,28/06/2022, , ,6343,1,Acceptable, 
Little River Gorge D LDL01_LD7,"Off Farm Rd, Snowy River NP",-37.09568,148.31178,5,STQ_Active latrine monitoring and contemporary genetic material collection 2022_Little River Gorge D LDL01_LD7,22/06/2022, , ,6343,1,Acceptable,In predator scat
Gattamurh GA-L02_GA7,"Off Blackguard gully Tk, Alpine NP",-36.93291,148.48059,5,STQ_Active latrine monitoring and contemporary genetic material collection 2022_Gattamurh GA-L02_GA7,21/06/2022, , ,6343,1,Acceptable,In predator scat
Gattamurh_GA8,"Off Blackguard gully Tk, Alpine NP",-36.93284,148.48038,5,STQ_Active latrine monitoring and contemporary genetic material collection 2022_Gattamurh_GA8,21/06/2022, , ,6343,1,Acceptable,In predator scat
Gattamurh_GA9,"Off Blackguard gully Tk, Alpine NP",-36.93283,148.48034,5,STQ_Active latrine monitoring and contemporary genetic material collection 2022_Gattamurh_GA9,21/06/2022, , ,6343,1,Acceptable,In predator scat
Southern Ark remote camera monitoring_Site_G734P1166,Southern Ark remote camera monitoring_Site_G734P1166,-37.00891,148.69554,10,Southern Ark remote camera monitoring_G734P1166_CAMSA468_CARDSA1238_20220614_CamModel_HLPX_Lure_PNB-Pistachio,14/06/2022, , ,4879, ,Acceptable, 
"Gattamurh GA-L02_GA1, GA3","Off Blackguard gully Tk, Alpine NP",-36.93287,148.48055,5,"STQ_Active latrine monitoring and contemporary genetic material collection 2022_Gattamurh GA-L02_GA1, GA3",9/06/2022, , ,6343,2,Acceptable,In predator scat
Little River Gorge D_LD1,"Off Farm Rd, Snowy River NP",-37.09559,148.31147,5,STQ_Active latrine monitoring and contemporary genetic material collection 2022_Little River Gorge D_LD1,6/06/2022, , ,6343,1,Acceptable,In predator scat
WTCat047,Tulloch Ard,-37.30135,148.32426,10,Tulloch Ard Feral Cat Bait Monitoring Project,19/04/2022, , ,6943,1,Confirmed, 
WG014A,"West Gully, Little River Gorge, Snowy River NP",-37.09391,148.31299,5,"Little River Gorge sBTRW camera monitoring 2022, Site WG014A",14/03/2022, , ,2588,1,Acceptable, 
ER001A,"East Razorback, Little River Gorge, Snowy River NP",-37.08938,148.31844,5,"Little River Gorge sBTRW camera monitoring 2022, Site ER001A",13/03/2022, , ,2588,1,Acceptable, 
FC005A,"East Razorback, Little River Gorge, Snowy River NP",-37.11234,148.329,5,"Little River Gorge sBTRW camera monitoring 2022, Site FC005A",11/03/2022, , ,2588,1,Acceptable, 
GA-L01,Gattamurh Creek off Blackguard gully Tk,-36.93196,148.47999,10,STQ_Active latrine monitoring and contemporary genetic material collection 2022_GA-L01-Cam1,18/02/2022, , ,6343, ,Acceptable, 
Blackguard Gully Track helipad,Deddick Valley,-36.94361,148.50306,5,Pig bait station camera - Moogji Aboriginal Council,15/11/2021, , ,1, ,Acceptable, 
Site BClatrine1_Scat BC03 and BC04,"Boundary Creek, Snowy River National Park",-37.12017,148.27765,10,STQ_Active latrine monitoring and contemporary genetic material collection 2021_Site BClatrine1_Scat BC03 and BC04,19/08/2021, , ,6343,2,Acceptable,In predator scat
Site FCL01_Scat FC01 and FC02,"Farm Creek, Snowy River National Park",-37.11236,148.32882,10,STQ_Active latrine monitoring and contemporary genetic material collection 2021_Site FCL01_Scat FC01 and FC02,17/08/2021, , ,6343,2,Acceptable,In predator scat
FCL01,"Off Farm Rd, Snowy River NP",-37.11236,148.32882,10,STQ_Active latrine monitoring and contemporary genetic material collection 2022_FCL01,17/08/2021, , ,6343,1,Acceptable, 
WRD03,"Wallaby Rock, off Laurie Tk, Alpine NP",-36.9944,148.57199,10,STQ_Active latrine monitoring and contemporary genetic material collection 2022_WRD03,30/07/2021, , ,6343,1,Acceptable, 
GAL01,"Gattamurh Creek, Alpine NP",-36.93196,148.47999,10,STQ_Active latrine monitoring and contemporary genetic material collection 2022_GAL01,30/07/2021, , ,6343,1,Acceptable, 
WRL01,"Wallaby Rock, off Laurie Tk, Alpine NP",-36.9937,148.57111,10,STQ_Active latrine monitoring and contemporary genetic material collection 2022_WRL01,29/07/2021, , ,6343,1,Acceptable, 
Site WR-Latrine4 (WRL02)_Scat WR07,"Wallaby Rock, Alpine National Park",-36.9947,148.57147,10,STQ_Active latrine monitoring and contemporary genetic material collection 2021_Site WR-Latrine4 (WRL02)_Scat WR07,29/07/2021, , ,6343,1,Acceptable,In predator scat
WRD01,"Wallaby Rock, off Laurie Tk, Alpine NP",-36.99367,148.57031,10,STQ_Active latrine monitoring and contemporary genetic material collection 2022_WRD01,29/07/2021, , ,6343,1,Acceptable, 
WRD02,"Wallaby Rock, off Laurie Tk, Alpine NP",-36.99376,148.57033,10,STQ_Active latrine monitoring and contemporary genetic material collection 2022_WRD02,29/07/2021, , ,6343,1,Acceptable, 
WRD04,"Wallaby Rock, off Laurie Tk, Alpine NP",-36.99474,148.57202,10,STQ_Active latrine monitoring and contemporary genetic material collection 2022_WRD04,29/07/2021, , ,6343,1,Acceptable, 
WRL02,"Wallaby Rock, off Laurie Tk, Alpine NP",-36.9947,148.57147,10,STQ_Active latrine monitoring and contemporary genetic material collection 2022_WRL02,29/07/2021, , ,6343,1,Acceptable, 
Southern Ark remote camera monitoring_Site_G383P0742,Southern Ark remote camera monitoring_Site_G383P0742,-37.45784,149.21649,10,Southern Ark remote camera monitoring_G383P0742_CAMSA428_CARDSA1375_20210723_CamModel_HLPX_Lure_PNB-Pistachio,23/07/2021, , ,4879, ,Confirmed, 
CRL01,"Off Laurie's Track, Alpine NP",-37.0074,148.63161,10,STQ_Active latrine monitoring and contemporary genetic material collection 2022_CRL01,21/07/2021, , ,6343,1,Acceptable, 
Site CR-LATRINE1_Scat CR01,"Canid Rocks - Tingaringy, Alpine National Park",-37.00733,148.63165,10,STQ_Active latrine monitoring and contemporary genetic material collection 2021_Site CR-LATRINE1_Scat CR01,21/07/2021, , ,6343,1,Acceptable,In predator scat
Southern Ark remote camera monitoring_Site_G734P1168,Southern Ark remote camera monitoring_Site_G734P1168,-37.03032,148.72463,10,Southern Ark remote camera monitoring_G734P1168_CAMSA397_CARDSA1086_20210720_CamModel_HLPX_Lure_PNB-Pistachio,20/07/2021, , ,4879, ,Acceptable, 
Site WR2-SCAT1_Scat WA01,"Wallaby Rocks 2 ¿ off Hamilton Gap, Alpine National Park",-37.01823,148.30787,10,STQ_Active latrine monitoring and contemporary genetic material collection 2021_Site WR2-SCAT1_Scat WA01,20/07/2021, , ,6343,1,Acceptable,In predator scat
Site WRL01_Scat WR7-WR11,"Wallaby Rock, Alpine National Park",-36.99351,148.57111,10,STQ_Active latrine monitoring and contemporary genetic material collection 2021_Site WRL01_Scat WR7-WR11,12/07/2021, , ,6343,1,Acceptable,In predator scat
Wallaby Rock,Tingaringy Creek,-36.9937,148.5711,5,STQ cage trapping July 2021,12/07/2021, , ,6344,2,Acceptable,Carnivore bait
Site TI01/02_Scats TI01 and TI02,"Tingaringy, Alpine National Park",-36.99637,148.67635,10,STQ_Active latrine monitoring and contemporary genetic material collection 2021_Site TI01/02_Scats TI01 and TI02,1/07/2021, , ,6343,2,Acceptable,In predator scat
Site TI-03_Scat TI03,"Tingaringy, Alpine National Park",-36.99797,148.67453,10,STQ_Active latrine monitoring and contemporary genetic material collection 2021_Site TI-03_Scat TI03,1/07/2021, , ,6343,1,Acceptable,In predator scat
Site WR05_Scat WR05,"Wallaby Rock, Alpine National Park",-36.99454,148.57173,10,STQ_Active latrine monitoring and contemporary genetic material collection 2021_Site WR05_Scat WR05,30/06/2021, , ,6343,1,Acceptable,In predator scat
Site WR02_Scat WR02,"Wallaby Rock, Alpine National Park",-36.99355,148.5712,10,STQ_Active latrine monitoring and contemporary genetic material collection 2021_Site WR02_Scat WR02,30/06/2021, , ,6343,1,Acceptable,In predator scat
Site WR03_Scat WR03,"Wallaby Rock, Alpine National Park",-36.9945,148.57174,10,STQ_Active latrine monitoring and contemporary genetic material collection 2021_Site WR03_Scat WR03,30/06/2021, , ,6343,1,Acceptable,In predator scat
Site WR04_Scat WR04,"Wallaby Rock, Alpine National Park",-36.99465,148.57144,10,STQ_Active latrine monitoring and contemporary genetic material collection 2021_Site WR04_Scat WR04,30/06/2021, , ,6343,1,Acceptable,In predator scat
WRL02,"Wallaby Rock, off Laurie Tk, Alpine NP",-36.9947,148.57147,10,STQ_Active latrine monitoring and contemporary genetic material collection 2021_SiteWRL02,30/06/2021, , ,6343, ,Acceptable, 
Site WR01_Scat WR01,"Wallaby Rock, Alpine National Park",-36.9935,148.57113,10,STQ_Active latrine monitoring and contemporary genetic material collection 2021_Site WR01_Scat WR01,30/06/2021, , ,6343,1,Acceptable,In predator scat
QGL01,"Quoll Gully, Little River Gorge, Snowy River NP",-37.09714,148.32623,10,STQ_Active latrine monitoring and contemporary genetic material collection 2021_SiteQGL01,17/06/2021, , ,6343, ,Acceptable, 
Blackguard Helipad,Deddick Valley,-36.94359,148.50324,5,Pig Control_Deddick Valley_Blackguard Helipad_2021,7/06/2021, , ,6508, ,Acceptable,Herbivore bait
UpperSnowyQuollProject2021_Site_STQ138,UpperSnowyQuollProject2021_Site_STQ138,-37.05881,148.33736,10,UpperSnowyQuollProject2021_STQ138_WC010_DJ5_20210606_CamModel_HP2W_Lure_Chicken-Pilchard-TunaOil,6/06/2021, , ,4489, ,Acceptable, 
UpperSnowyQuollProject2021_Site_STQ237,UpperSnowyQuollProject2021_Site_STQ237,-37.1178,148.28942,10,UpperSnowyQuollProject2021_STQ237_WURM8_UH7_20210605_CamModel_HC500_Lure_Chicken-Pilchard-TunaOil,5/06/2021, , ,4489, ,Acceptable, 
UpperSnowyQuollProject2021_Site_STQ163,UpperSnowyQuollProject2021_Site_STQ163,-36.93768,148.52097,10,UpperSnowyQuollProject2021_STQ163_WURH8_UH5_20210604_CamModel_HC600_Lure_Chicken-Pilchard-TunaOil,4/06/2021, , ,4489, ,Acceptable, 
UpperSnowyQuollProject2021_Site_STQ172,UpperSnowyQuollProject2021_Site_STQ172,-37.06714,148.76602,10,UpperSnowyQuollProject2021_STQ172_85053_908_20210603_CamModel_PC850_Lure_Chicken-Pilchard-TunaOil,3/06/2021, , ,4489, ,Acceptable, 
UpperSnowyQuollProject2021_Site_STQ165,UpperSnowyQuollProject2021_Site_STQ165,-37.02968,148.64288,10,UpperSnowyQuollProject2021_STQ165_85043_956_20210603_CamModel_PC850_Lure_Chicken-Pilchard-TunaOil,3/06/2021, , ,4489, ,Acceptable, 
UpperSnowyQuollProject2021_Site_STQ156,UpperSnowyQuollProject2021_Site_STQ156,-37.02823,148.5875,10,UpperSnowyQuollProject2021_STQ156_85017_951_20210603_CamModel_PC850_Lure_Chicken-Pilchard-TunaOil,3/06/2021, , ,4489, ,Acceptable, 
UpperSnowyQuollProject2021_Site_STQ155,UpperSnowyQuollProject2021_Site_STQ155,-37.06725,148.62101,10,UpperSnowyQuollProject2021_STQ155_85011_930_20210603_CamModel_PC850_Lure_Chicken-Pilchard-TunaOil,3/06/2021, , ,4489, ,Acceptable, 
UpperSnowyQuollProject2021_Site_STQ171,UpperSnowyQuollProject2021_Site_STQ171,-37.03168,148.74324,10,UpperSnowyQuollProject2021_STQ171_85027_922_20210603_CamModel_PC850_Lure_Chicken-Pilchard-TunaOil,3/06/2021, , ,4489, ,Acceptable, 
UpperSnowyQuollProject2021_Site_STQ164,UpperSnowyQuollProject2021_Site_STQ164,-36.99919,148.67295,10,UpperSnowyQuollProject2021_STQ164_85021_912_20210603_CamModel_PC850_Lure_Chicken-Pilchard-TunaOil,3/06/2021, , ,4489, ,Acceptable, 
UpperSnowyQuollProject2021_Site_STQ170,UpperSnowyQuollProject2021_Site_STQ170,-37.01323,148.70207,10,UpperSnowyQuollProject2021_STQ170_85031_943_20210603_CamModel_PC850_Lure_Chicken-Pilchard-TunaOil,3/06/2021, , ,4489, ,Acceptable, 
UpperSnowyQuollProject2021_Site_STQ157,UpperSnowyQuollProject2021_Site_STQ157,-36.99356,148.5677,10,UpperSnowyQuollProject2021_STQ157_85045_907_20210603_CamModel_PC850_Lure_Chicken-Pilchard-TunaOil,3/06/2021, , ,4489, ,Acceptable, 
UpperSnowyQuollProject2021_Site_STQ134,UpperSnowyQuollProject2021_Site_STQ134,-37.11949,148.30336,10,UpperSnowyQuollProject2021_STQ134_WURT6_DG7_20210602_CamModel_HF2X_Lure_Chicken-Pilchard-TunaOil,2/06/2021, , ,4489, ,Acceptable, 
UpperSnowyQuollProject2021_Site_STQ297,UpperSnowyQuollProject2021_Site_STQ297,-37.14055,148.28931,10,UpperSnowyQuollProject2021_STQ297_WURS6_DA9_20210602_CamModel_HP2W_Lure_Chicken-Pilchard-TunaOil,2/06/2021, , ,4489, ,Acceptable, 
UpperSnowyQuollProject2021_Site_STQ230,UpperSnowyQuollProject2021_Site_STQ230,-37.08675,148.29974,10,UpperSnowyQuollProject2021_STQ230_WURH1_DD9_20210602_CamModel_HF2X_Lure_Chicken-Pilchard-TunaOil,2/06/2021, , ,4489, ,Acceptable, 
RRL01,"Rocky Range, Alpine NP",-37.0606,148.33833,10,STQ_Active latrine monitoring and contemporary genetic material collection 2021_SiteRRL01,29/05/2021, , ,6343, ,Acceptable, 
Site WRL01_Scats 1-3,"Wallaby Rock, Alpine National Park",-36.9937,148.5711,10,STQ_Active latrine monitoring and contemporary genetic material collection 2021_Site WR Latrine1_Scats 1-3,28/05/2021, , ,6343,3,Acceptable,In predator scat
WRL01,"Wallaby Rock, off Laurie Tk, Alpine NP",-36.9937,148.57111,10,STQ_Active latrine monitoring and contemporary genetic material collection 2021_SiteWRL01,28/05/2021, , ,6343, ,Acceptable, 
Site WR LATRINE 2_Scats 1-2,"Wallaby Rock, Alpine National Park",-36.9937,148.57115,10,STQ_Active latrine monitoring and contemporary genetic material collection 2021_Site WR LATRINE 2_Scats 1-2,28/05/2021, , ,6343,2,Acceptable,In predator scat
Site L.R. CAM2_Scat 1,"Little River ¿ Quoll Gully, Snowy River National Park",-37.09708,148.32636,10,STQ_Active latrine monitoring and contemporary genetic material collection 2021_Site L.R. CAM2_Scat 1,27/05/2021, , ,6343,1,Acceptable,In predator scat
Site LRG2_Scat 2,"Little River Gorge, Snowy River National Park",-37.08195,148.31331,10,STQ_Active latrine monitoring and contemporary genetic material collection 2021_Site LRG2_Scat 2,18/05/2021, , ,6343,1,Acceptable,In predator scat
Site WC_Scats 1-3,"Wulgulmerang Creek, Snowy River National Park",-37.08423,148.31323,10,STQ_Active latrine monitoring and contemporary genetic material collection 2021_Site WC_Scat's 1-3,18/05/2021, , ,6343,3,Acceptable,In predator scat
Site LRG1_Scat 1,"Little River Gorge, Snowy River National Park",-37.08215,148.31109,10,STQ_Active latrine monitoring and contemporary genetic material collection 2021_Site LRG1_Scat 1,18/05/2021, , ,6343,1,Acceptable,In predator scat
Spot-tailed Quoll Upper Snowy camera survey_Site_STQ158,Spot-tailed Quoll Upper Snowy camera survey_Site_STQ158,-36.96187,148.44939,10,Spot-tailed Quoll Upper Snowy camera survey_STQ158_RJ8_WUH6_20200805_CamModel_H2RX_Lure_chicken necks - pilchards - tuna oil,5/08/2020, , ,6107, ,Acceptable, 
Spot-tailed Quoll Upper Snowy camera survey_Site_STQ163,Spot-tailed Quoll Upper Snowy camera survey_Site_STQ163,-36.93768,148.52097,10,Spot-tailed Quoll Upper Snowy camera survey_STQ163_RE9_SDA4_20200805_CamModel_HLPW_Lure_chicken necks - pilchards - tuna oil,5/08/2020, , ,6107, ,Acceptable, 
LR001C,"Little River Site, Little River Gorge, Snowy River NP",-37.10003,148.32813,5,East Gippsland BTRW monitoring_LR001C_CAM85030_CARDB24_20200509_CamModel_P850_Lure_Lucerne scent lure,9/05/2020, , ,2588, ,Acceptable, 
East Gippsland BTRW monitoring_Site_LR009A,East Gippsland BTRW monitoring_Site_LR009A,-37.1004,148.33049,10,East Gippsland BTRW monitoring_LR009A_CAM85025_CARDB49_20200509_CamModel_P850_Lure_Lucerne scent lure,9/05/2020, , ,2588, ,Acceptable, 
FC010A,"East Razorback, Little River Gorge, Snowy River NP",-37.10718,148.32584,5,East Gippsland BTRW monitoring_FC010A_CAM85057_CARD933_20200331_CamModel_P850_Lure_Lucerne scent lure,31/03/2020, , ,2588, ,Acceptable, 
FC005A,"East Razorback, Little River Gorge, Snowy River NP",-37.11234,148.329,5,East Gippsland BTRW monitoring_FC005A_CAM85043_CARD918_20200331_CamModel_P850_Lure_Lucerne scent lure,31/03/2020, , ,2588, ,Acceptable, 
WC005A,"Wulgulmerang Creek, Little River Gorge, Snowy River NP",-37.08515,148.31607,5,East Gippsland BTRW monitoring_WC005A_CAM85017_CARD911_20200325_CamModel_P850_Lure_Lucerne pinata bait,25/03/2020, , ,2588, ,Acceptable, 
WG012B,"West Gully, Little River Gorge, Snowy River NP",-37.08944,148.31204,5,East Gippsland BTRW monitoring_WG012B_CAM85028_CARD940_20200318_CamModel_P850_Lure_Lucerne scent lure,18/03/2020, , ,2588, ,Acceptable, 
WG005A,"West Gully, Little River Gorge, Snowy River NP",-37.09015,148.31207,5,East Gippsland BTRW monitoring_WG005A_CAM85032_CARD913_20200318_CamModel_P850_Lure_Lucerne pinata bait,18/03/2020, , ,2588, ,Acceptable, 
LR002B,"Little River Site, Little River Gorge, Snowy River NP",-37.09708,148.3263,5,East Gippsland BTRW monitoring_LR002B_CAM85044_CARD937_20200317_CamModel_P850_Lure_Lucerne pinata bait,17/03/2020, , ,2588, ,Acceptable, 
FC010A,"East Razorback, Little River Gorge, Snowy River NP",-37.10718,148.32584,5,East Gippsland BTRW monitoring_FC010A_CAM85029_CARD909_20190323_CamModel_P850_Lure_Lucerne scent lure,23/03/2019, , ,2588, ,Acceptable, 
FC005A,"East Razorback, Little River Gorge, Snowy River NP",-37.11234,148.329,5,East Gippsland BTRW monitoring_FC005A_CAM85028_CARD940_20190323_CamModel_P850_Lure_Lucerne scent lure,23/03/2019, , ,2588, ,Acceptable, 
FC003A,"East Razorback, Little River Gorge, Snowy River NP",-37.10865,148.32727,5,East Gippsland BTRW monitoring_FC003A_CAM85031_CARD901_20190323_CamModel_P850_Lure_Lucerne pinata bait,23/03/2019, , ,2588, ,Acceptable, 
East Gippsland BTRW monitoring_Site_EG005A,East Gippsland BTRW monitoring_Site_EG005A,-37.09325,148.31949,10,East Gippsland BTRW monitoring_EG005A_CAM85059_CARD923_20190317_CamModel_P850_Lure_Lucerne pinata bait,17/03/2019, , ,2588, ,Acceptable, 
EG001A,"East Gully, Little River Gorge, Snowy River NP",-37.09349,148.32064,5,East Gippsland BTRW monitoring_EG001A_CAM85058_CARD952_20190317_CamModel_P850_Lure_Lucerne scent lure,17/03/2019, , ,2588, ,Acceptable, 
WG012B,"West Gully, Little River Gorge, Snowy River NP",-37.08944,148.31204,5,East Gippsland BTRW monitoring_WG012B_CAM85055_CARD903_20190316_CamModel_P850_Lure_Lucerne scent lure,16/03/2019, , ,2588, ,Acceptable, 
WG005A,"West Gully, Little River Gorge, Snowy River NP",-37.09015,148.31207,5,East Gippsland BTRW monitoring_WG005A_CAM85052_CARD929_20190316_CamModel_P850_Lure_Lucerne pinata bait,16/03/2019, , ,2588, ,Acceptable, 
WG010A,"West Gully, Little River Gorge, Snowy River NP",-37.09176,148.31637,5,East Gippsland BTRW monitoring_WG010A_CAM85053_CARD942_20190316_CamModel_P850_Lure_Lucerne pinata bait,16/03/2019, , ,2588, ,Acceptable, 
BG005A,"Big Gully, Little River Gorge, Snowy River NP",-37.09495,148.31698,5,East Gippsland BTRW monitoring_BG005A_CAM85049_CARD954_20190315_CamModel_P850_Lure_Lucerne scent lure,15/03/2019, , ,2588, ,Acceptable, 
ER005A,"East Razorback, Little River Gorge, Snowy River NP",-37.08555,148.31677,5,East Gippsland BTRW monitoring_ER005A_CAM85044_CARD937_20190314_CamModel_P850_Lure_Lucerne scent lure,14/03/2019, , ,2588, ,Acceptable, 
ER002B,"East Razorback, Little River Gorge, Snowy River NP",-37.08809,148.3166,5,East Gippsland BTRW monitoring_ER002B_CAM85021_CARD917_20190314_CamModel_P850_Lure_Lucerne scent lure,14/03/2019, , ,2588, ,Acceptable, 
WC005A,"Wulgulmerang Creek, Little River Gorge, Snowy River NP",-37.08515,148.31607,5,East Gippsland BTRW monitoring_WC005A_CAM85024_CARD000_20190314_CamModel_P850_Lure_Lucerne pinata bait,14/03/2019, , ,2588, ,Acceptable, 
Road 53 Kinglake NP,Kinglake National Park,-37.42874,145.21611,5,incidental observation,26/11/2018, , ,1,1,Acceptable, 
Sensitive Record,Location generalised to 1 minute grid,-37.925,146.25833,1000,Milan Stupar Spot tail quoll camera trap record,25/04/2018, , ,3561, ,Confirmed, 
Murray River Rd,Pine Mtn,-36.00215,147.8722,10,Murray River Rd Pine Mtn,25/03/2018, , ,1,1,Acceptable, 
FC005A,"East Razorback, Little River Gorge, Snowy River NP",-37.11234,148.329,5,East Gippsland BTRW monitoring_FC005A_CAM85059_CARD923_20180304_CamModel_P850_Lure_Lucerne scent lure,4/03/2018, , ,2588, ,Acceptable, 
WG014A,"West Gully, Little River Gorge, Snowy River NP",-37.09391,148.31299,5,East Gippsland BTRW monitoring_WG014A_CAM85052_CARD929_20180302_CamModel_P850_Lure_Lucerne pinata bait,2/03/2018, , ,2588, ,Acceptable, 
UpperSnowyQuollProject2017_Site_STQ271,UpperSnowyQuollProject2017_Site_STQ271,-36.96031,148.29732,10,UpperSnowyQuollProject2017_STQ271_85014_825_20170605_CamModel_P850_Lure_Chicken-Pilchard-TunaOil,5/06/2017, , ,4489, ,Acceptable, 
UpperSnowyQuollProject2017_Site_STQ272,UpperSnowyQuollProject2017_Site_STQ272,-36.96555,148.29773,10,UpperSnowyQuollProject2017_STQ272_85035_810_20170605_CamModel_P850_Lure_Chicken-Pilchard-TunaOil,5/06/2017, , ,4489, ,Acceptable, 
